DLL size: 25000
------------------------------------------------------------------------------------------------------------
Search,7400,cost,6283
Search,5242,cost,2012
Search,6847,cost,0
Search,3489,cost,1548
Search,3601,cost,20893
Search,5648,cost,0
Search,6845,cost,14521
Search,2192,cost,2328
Search,8447,cost,0
Search,2786,cost,10143
Search,1025,cost,0
Search,84,cost,9406
Search,10088,cost,13259
Search,7904,cost,990
Search,3676,cost,917
Search,7174,cost,940
Search,3774,cost,24719
Search,8729,cost,4088
Search,9497,cost,0
Search,6772,cost,4296
Search,7831,cost,7939
Search,5391,cost,0
Search,9483,cost,5957
Search,10030,cost,23769
Search,6788,cost,10385
Search,2345,cost,4283
Search,3861,cost,17054
Search,1292,cost,9391
Search,4288,cost,17341
Search,6330,cost,7212
Search,1166,cost,1895
Search,10368,cost,2217
Search,6065,cost,3938
Search,12497,cost,2307
Search,7536,cost,17986
Search,6978,cost,0
Search,353,cost,3208
Search,6422,cost,1572
Search,8190,cost,0
Search,5091,cost,1346
Search,11458,cost,16276
Search,165,cost,22079
Search,4833,cost,18760
Search,3155,cost,4466
Search,1864,cost,2628
Search,6621,cost,3776
Search,7227,cost,0
Search,11199,cost,9819
Search,3885,cost,9425
Search,2432,cost,2572
Search,8631,cost,18002
Search,5748,cost,19637
Search,51,cost,4863
Search,1793,cost,9037
Search,11589,cost,16765
Search,9566,cost,238
Search,494,cost,7333
Search,4823,cost,0
Search,2903,cost,3874
Search,11320,cost,189
Search,2441,cost,601
Search,7298,cost,0
Search,4235,cost,17913
Search,10593,cost,13709
Search,7047,cost,20335
Search,7629,cost,0
Search,2116,cost,15476
Search,1252,cost,17295
Search,12199,cost,9847
Search,9515,cost,5294
Search,4895,cost,5672
Search,12185,cost,10116
Search,6073,cost,7033
Search,6454,cost,4887
Search,10725,cost,949
Search,977,cost,15765
Search,3452,cost,20373
Search,7934,cost,13150
Search,6490,cost,0
Search,7308,cost,18316
Search,12100,cost,1027
Search,5606,cost,6245
Search,10182,cost,23163
Search,2642,cost,9769
Search,2677,cost,10489
Search,6278,cost,6855
Search,4006,cost,2963
Search,4727,cost,10945
Search,8322,cost,680
Search,8573,cost,0
Search,1387,cost,17505
Search,9720,cost,807
Search,3165,cost,4251
Search,4721,cost,9235
Search,7626,cost,3503
Search,10648,cost,3955
Search,4284,cost,0
Search,7441,cost,3675
Search,1731,cost,20468
Search,2679,cost,3684
Search,10313,cost,105
Search,415,cost,11659
Search,6248,cost,8582
Search,4287,cost,2398
Search,1271,cost,3969
Search,10109,cost,0
Search,8766,cost,1383
Search,8908,cost,1981
Search,5180,cost,0
Search,12163,cost,0
Search,11335,cost,21145
Search,1682,cost,4536
Search,11463,cost,16328
Search,8738,cost,0
Search,9855,cost,2237
Search,8431,cost,1463
Search,2775,cost,0
Search,10411,cost,384
Search,5648,cost,0
Search,8622,cost,13441
Search,5903,cost,4096
Search,2810,cost,10828
Search,2106,cost,22621
Search,6628,cost,11995
Search,2782,cost,17467
