HashTable size: 6000
------------------------------------------------------------------------------------------------------------
Search,1210,cost,1
Search,827,cost,1
Search,1243,cost,1
Search,2317,cost,1
Search,104,cost,0
Search,650,cost,1
Search,2500,cost,1
Search,1137,cost,1
Search,2092,cost,1
Search,1420,cost,1
Search,40,cost,1
Search,2863,cost,1
Search,605,cost,1
Search,2089,cost,1
Search,905,cost,1
Search,2902,cost,1
Search,1199,cost,1
Search,757,cost,1
Search,2601,cost,1
Search,618,cost,1
Search,1081,cost,1
Search,2396,cost,1
Search,499,cost,1
Search,2849,cost,1
Search,2555,cost,1
Search,2436,cost,1
Search,2470,cost,1
Search,610,cost,1
Search,716,cost,1
Search,370,cost,0
Search,2248,cost,0
Search,2869,cost,1
Search,242,cost,1
Search,1882,cost,0
Search,1503,cost,1
Search,1490,cost,0
Search,1211,cost,1
Search,2830,cost,1
Search,1787,cost,1
Search,2610,cost,1
Search,2240,cost,1
Search,178,cost,1
Search,791,cost,1
Search,1428,cost,0
Search,2810,cost,1
Search,378,cost,1
Search,646,cost,0
Search,1061,cost,0
Search,2492,cost,1
Search,1641,cost,0
Search,226,cost,1
Search,1167,cost,1
Search,2232,cost,1
Search,895,cost,1
Search,1191,cost,1
Search,2757,cost,1
Search,2261,cost,1
Search,1862,cost,1
Search,222,cost,1
Search,1744,cost,0
Search,358,cost,1
Search,1321,cost,1
Search,1950,cost,1
Search,2817,cost,1
Search,1614,cost,0
Search,2360,cost,0
Search,2286,cost,1
Search,716,cost,1
Search,1920,cost,1
Search,229,cost,0
Search,1053,cost,1
Search,2605,cost,1
Search,1907,cost,1
Search,2581,cost,1
Search,1265,cost,1
Search,121,cost,1
Search,1450,cost,0
Search,1003,cost,1
Search,446,cost,1
Search,2739,cost,1
Search,2225,cost,1
Search,1567,cost,1
Search,2087,cost,1
Search,2090,cost,1
Search,755,cost,0
Search,1606,cost,1
Search,616,cost,1
Search,1780,cost,1
Search,1017,cost,1
Search,2606,cost,1
Search,1988,cost,1
Search,1322,cost,1
Search,1029,cost,1
Search,112,cost,0
Search,1762,cost,0
Search,2319,cost,1
Search,764,cost,1
Search,1387,cost,1
Search,1882,cost,0
Search,2757,cost,1
Search,2554,cost,1
Search,273,cost,1
Search,510,cost,0
Search,1150,cost,1
Search,1744,cost,0
Search,1504,cost,1
Search,2323,cost,1
Search,1228,cost,1
Search,2336,cost,1
Search,2887,cost,1
Search,111,cost,0
Search,2445,cost,1
Search,1161,cost,1
Search,1666,cost,1
Search,884,cost,1
Search,335,cost,0
Search,1510,cost,1
Search,2501,cost,1
Search,2634,cost,1
Search,1244,cost,1
Search,1840,cost,0
Search,641,cost,1
Search,276,cost,1
Search,1314,cost,1
Search,2940,cost,1
Search,2261,cost,1
Search,1224,cost,1
Search,570,cost,1
Search,279,cost,1
Search,1037,cost,1
Search,2746,cost,1
Search,2674,cost,1
Search,2542,cost,1
Search,2927,cost,0
Search,2282,cost,0
Search,241,cost,1
Search,1299,cost,1
Search,2336,cost,1
Search,849,cost,1
Search,2815,cost,1
Search,2169,cost,1
Search,322,cost,1
Search,1379,cost,1
Search,1015,cost,0
Search,2448,cost,0
Search,2304,cost,1
Search,1239,cost,1
Search,1522,cost,1
Search,1580,cost,1
Search,2320,cost,1
Search,1002,cost,1
Search,1128,cost,1
Search,1240,cost,1
Search,2987,cost,1
Search,88,cost,0
Search,533,cost,0
Search,2832,cost,1
Search,292,cost,1
Search,2236,cost,0
Search,2694,cost,1
Search,1068,cost,1
Search,2994,cost,1
Search,48,cost,1
Search,2455,cost,1
Search,1056,cost,1
Search,1652,cost,1
Search,837,cost,0
Search,1179,cost,1
