DLL size: 50000
------------------------------------------------------------------------------------------------------------
Search,167,cost,22996
Search,264,cost,3927
Search,14245,cost,18883
Search,14399,cost,14897
Search,4294,cost,0
Search,20868,cost,15790
Search,13358,cost,3017
Search,15481,cost,17841
Search,9028,cost,11321
Search,9634,cost,14063
Search,15420,cost,21607
Search,13931,cost,31682
Search,7322,cost,0
Search,21943,cost,14203
Search,2619,cost,5679
Search,10243,cost,4754
Search,9407,cost,9270
Search,20231,cost,24035
Search,15499,cost,21545
Search,12359,cost,0
Search,14299,cost,45526
Search,8336,cost,0
Search,4128,cost,6864
Search,3720,cost,41695
Search,22721,cost,13258
Search,3822,cost,0
Search,16418,cost,34547
Search,15848,cost,8644
Search,13698,cost,28454
Search,17212,cost,11846
Search,10335,cost,0
Search,21628,cost,1948
Search,17574,cost,15564
Search,1300,cost,17809
Search,20331,cost,12280
Search,1086,cost,45813
Search,12846,cost,17988
Search,16523,cost,11607
Search,15218,cost,4277
Search,3521,cost,46904
Search,1165,cost,19700
Search,20068,cost,36068
Search,18204,cost,7116
Search,11417,cost,4181
Search,8029,cost,14378
Search,24023,cost,6125
Search,12751,cost,10085
Search,10743,cost,6697
Search,22013,cost,13400
Search,1454,cost,32209
Search,4443,cost,1786
Search,11111,cost,43837
Search,12832,cost,0
Search,21588,cost,27358
Search,4862,cost,0
Search,16230,cost,0
Search,19833,cost,8851
Search,22826,cost,21013
Search,11832,cost,7860
Search,19707,cost,42836
Search,24090,cost,47161
Search,19600,cost,0
Search,15896,cost,0
Search,6480,cost,25395
Search,23037,cost,40505
Search,9324,cost,0
Search,13829,cost,0
Search,9893,cost,39584
Search,11761,cost,0
Search,15921,cost,10744
Search,3042,cost,20645
Search,24001,cost,19233
Search,16166,cost,20389
Search,6327,cost,23370
Search,18505,cost,4530
Search,6718,cost,884
Search,15307,cost,700
Search,2283,cost,21552
Search,22656,cost,6305
Search,1096,cost,6294
Search,23292,cost,11626
Search,16108,cost,17369
Search,24384,cost,3075
Search,8490,cost,35610
Search,9794,cost,0
Search,73,cost,12973
Search,2017,cost,36689
Search,3958,cost,4683
Search,6483,cost,22458
Search,7842,cost,42013
Search,24188,cost,4155
Search,7334,cost,22951
Search,4296,cost,30476
Search,17057,cost,27530
Search,20913,cost,5155
Search,18171,cost,24706
Search,17853,cost,2569
Search,15909,cost,4549
Search,4583,cost,43315
Search,2737,cost,12724
Search,7611,cost,0
Search,20683,cost,8579
Search,24978,cost,11966
Search,13789,cost,652
Search,21289,cost,0
Search,14384,cost,23006
Search,17374,cost,20580
Search,7276,cost,19442
Search,11658,cost,5619
Search,12664,cost,22597
Search,10001,cost,28048
Search,21826,cost,30231
Search,2343,cost,0
Search,23300,cost,24224
Search,2911,cost,20438
Search,12172,cost,8130
Search,5877,cost,0
Search,5596,cost,8486
Search,6983,cost,38606
Search,20962,cost,18340
Search,13737,cost,287
Search,21249,cost,23835
Search,14947,cost,5799
Search,10356,cost,6030
Search,16384,cost,262
Search,2037,cost,10397
Search,13869,cost,1162
Search,9120,cost,10264
Search,10404,cost,373
Search,16914,cost,1822
Search,16100,cost,13996
Search,23197,cost,25873
Search,6704,cost,20224
Search,5555,cost,40817
Search,2894,cost,17435
Search,3208,cost,3250
Search,17236,cost,21101
Search,11147,cost,0
Search,4311,cost,13686
Search,15024,cost,0
Search,17388,cost,20440
Search,17424,cost,0
Search,15704,cost,11613
Search,18392,cost,17259
Search,23690,cost,3474
Search,12940,cost,1115
Search,14235,cost,6097
Search,9784,cost,14902
Search,14373,cost,2264
Search,11416,cost,8499
Search,21251,cost,15320
Search,24840,cost,19547
Search,1625,cost,37345
Search,11068,cost,1898
Search,11248,cost,5701
Search,971,cost,49953
Search,8733,cost,7097
Search,9415,cost,1723
Search,21551,cost,9247
Search,15108,cost,0
