DLL size: 22000
------------------------------------------------------------------------------------------------------------
Search,9267,cost,11269
Search,1574,cost,6615
Search,7378,cost,4972
Search,10773,cost,10380
Search,10590,cost,301
Search,2972,cost,19233
Search,5035,cost,941
Search,10489,cost,2312
Search,3293,cost,1209
Search,8819,cost,10893
Search,9954,cost,0
Search,2594,cost,1141
Search,9086,cost,3479
Search,4661,cost,7237
Search,10279,cost,16217
Search,6271,cost,566
Search,6374,cost,7285
Search,7199,cost,0
Search,1197,cost,0
Search,2885,cost,1991
Search,3259,cost,632
Search,10819,cost,6675
Search,6286,cost,0
Search,8657,cost,0
Search,10430,cost,11090
Search,2246,cost,17463
Search,465,cost,3630
Search,10498,cost,10864
Search,110,cost,3421
Search,8935,cost,3833
Search,7110,cost,177
Search,673,cost,1697
Search,7423,cost,5246
Search,9499,cost,5086
Search,1528,cost,0
Search,8223,cost,15061
Search,8578,cost,4950
Search,5354,cost,1123
Search,1337,cost,13316
Search,3313,cost,3446
Search,846,cost,6067
Search,6407,cost,4387
Search,8148,cost,557
Search,346,cost,3407
Search,628,cost,0
Search,6329,cost,20216
Search,6179,cost,2080
Search,1901,cost,8258
Search,9648,cost,10693
Search,8209,cost,6890
Search,10576,cost,1605
Search,1726,cost,3887
Search,10099,cost,2184
Search,391,cost,1471
Search,2001,cost,7653
Search,10668,cost,3590
Search,6205,cost,1310
Search,6573,cost,953
Search,2412,cost,937
Search,244,cost,12874
Search,10448,cost,8759
Search,5088,cost,16328
Search,7282,cost,8144
Search,6229,cost,1966
Search,4288,cost,746
Search,7391,cost,4708
Search,1577,cost,4388
Search,2988,cost,0
Search,4951,cost,6265
Search,9097,cost,10268
Search,2482,cost,9022
Search,8412,cost,9509
Search,8429,cost,18945
Search,3719,cost,11932
Search,4729,cost,12824
Search,2619,cost,9170
Search,2780,cost,1142
Search,1739,cost,0
Search,2034,cost,868
Search,5132,cost,17012
Search,2657,cost,15337
Search,10988,cost,8961
Search,9008,cost,4816
Search,7948,cost,2875
Search,8599,cost,12821
Search,7631,cost,16124
Search,5456,cost,14603
Search,3307,cost,0
Search,7485,cost,402
Search,10068,cost,873
Search,4237,cost,6236
Search,1506,cost,1043
Search,9592,cost,2744
Search,6938,cost,9241
Search,8941,cost,14572
Search,10323,cost,3892
Search,9755,cost,0
Search,4367,cost,4923
Search,3993,cost,2105
Search,10257,cost,17495
Search,1746,cost,5769
Search,2415,cost,21529
Search,5554,cost,17254
Search,10485,cost,1615
Search,9703,cost,0
Search,3376,cost,6996
Search,7390,cost,5181
Search,7826,cost,11233
Search,8843,cost,6983
Search,9441,cost,7347
Search,4537,cost,7729
Search,5741,cost,7979
Search,3814,cost,168
Search,1517,cost,8813
Search,5528,cost,5156
Search,7205,cost,4777
Search,1618,cost,0
Search,9728,cost,7634
Search,3537,cost,8539
Search,8075,cost,1072
Search,4490,cost,3112
Search,5588,cost,4589
Search,4375,cost,11568
Search,7390,cost,5181
Search,10248,cost,3511
Search,2552,cost,384
Search,8610,cost,0
Search,10038,cost,3707
Search,9267,cost,11269
Search,7326,cost,3803
Search,483,cost,8596
Search,3258,cost,4147
Search,2951,cost,817
Search,9584,cost,0
Search,740,cost,9783
Search,1104,cost,2456
Search,7655,cost,13922
Search,3230,cost,8351
Search,2998,cost,4436
Search,1505,cost,5014
Search,10493,cost,2979
Search,3366,cost,13109
Search,9188,cost,5125
Search,10775,cost,10364
Search,6874,cost,9951
Search,6480,cost,5322
Search,10221,cost,207
Search,6331,cost,10453
Search,3513,cost,16556
Search,7541,cost,3412
Search,4295,cost,10757
Search,4183,cost,10137
Search,7038,cost,0
Search,5932,cost,2939
Search,1951,cost,4551
Search,3317,cost,1304
Search,1373,cost,0
Search,10464,cost,18112
Search,3877,cost,3509
Search,5370,cost,6642
Search,7812,cost,3470
Search,10298,cost,0
Search,1411,cost,195
Search,1131,cost,11025
Search,626,cost,7522
Search,9878,cost,0
Search,7166,cost,0
Search,10426,cost,9963
Search,10065,cost,19427
Search,4044,cost,16418
Search,3438,cost,8353
Search,549,cost,1992
Search,2134,cost,0
Search,3710,cost,18667
Search,5352,cost,159
Search,2355,cost,8609
Search,8194,cost,0
Search,8561,cost,7223
Search,6674,cost,8667
Search,339,cost,4079
Search,3233,cost,9753
Search,4402,cost,3825
Search,8614,cost,20913
Search,8028,cost,665
Search,287,cost,4487
Search,2038,cost,1207
Search,5856,cost,9070
Search,10411,cost,5583
Search,8522,cost,15844
Search,6693,cost,9187
Search,9090,cost,10479
Search,4612,cost,4679
Search,491,cost,11172
Search,10613,cost,9952
Search,5343,cost,20857
Search,4392,cost,7722
Search,7022,cost,1665
Search,5055,cost,808
Search,7195,cost,18310
Search,5462,cost,5853
Search,6745,cost,272
Search,7511,cost,4117
Search,1497,cost,4254
Search,2746,cost,8782
Search,10114,cost,14839
Search,1677,cost,9356
Search,9679,cost,5447
Search,7695,cost,13699
Search,5456,cost,14603
Search,299,cost,657
Search,2700,cost,9384
Search,4026,cost,16664
Search,1083,cost,0
Search,8651,cost,15017
Search,5570,cost,6430
Search,8428,cost,4673
Search,6464,cost,5289
Search,2927,cost,7866
Search,5903,cost,10432
Search,10068,cost,873
Search,7981,cost,3694
Search,6364,cost,4417
Search,5189,cost,15080
Search,3911,cost,13594
Search,9747,cost,11601
Search,3555,cost,6446
Search,2152,cost,6113
Search,540,cost,2911
Search,8104,cost,3126
Search,10109,cost,7982
Search,10007,cost,8208
Search,10513,cost,0
Search,8916,cost,803
Search,8963,cost,6511
Search,6092,cost,9977
Search,10171,cost,6240
Search,9684,cost,7125
Search,9135,cost,2545
Search,2471,cost,0
Search,3598,cost,5773
Search,5994,cost,0
Search,163,cost,12907
Search,2551,cost,4749
Search,8578,cost,4950
Search,8758,cost,10728
Search,10788,cost,3194
Search,6015,cost,3631
Search,8702,cost,6912
Search,5341,cost,20369
Search,4466,cost,2514
Search,4631,cost,3514
Search,9339,cost,63
Search,6120,cost,2119
Search,5751,cost,83
Search,233,cost,18095
Search,2647,cost,661
Search,400,cost,933
Search,3009,cost,17759
Search,7156,cost,3133
Search,1077,cost,2552
Search,10180,cost,454
Search,4678,cost,17795
Search,8943,cost,1092
Search,7750,cost,9620
Search,4949,cost,7952
Search,9547,cost,0
Search,59,cost,15161
Search,10622,cost,2903
Search,3529,cost,5728
Search,10561,cost,9684
Search,50,cost,1721
Search,7045,cost,963
Search,6579,cost,9964
Search,533,cost,9905
Search,806,cost,5995
Search,9096,cost,9464
