DLL size: 1000
------------------------------------------------------------------------------------------------------------
Search,376,cost,476
Search,329,cost,203
Search,400,cost,154
Search,130,cost,925
Search,65,cost,227
Search,477,cost,958
Search,263,cost,2
Search,242,cost,77
Search,293,cost,47
Search,164,cost,0
Search,268,cost,395
Search,367,cost,274
Search,66,cost,66
Search,114,cost,0
Search,326,cost,0
Search,268,cost,395
Search,434,cost,174
Search,70,cost,385
Search,350,cost,534
Search,152,cost,0
Search,55,cost,640
Search,335,cost,639
Search,349,cost,148
Search,169,cost,38
Search,296,cost,0
Search,261,cost,173
Search,363,cost,376
Search,124,cost,490
Search,281,cost,466
Search,467,cost,374
Search,244,cost,263
Search,293,cost,47
Search,440,cost,16
Search,433,cost,260
Search,68,cost,516
Search,456,cost,0
Search,194,cost,0
Search,166,cost,478
Search,204,cost,288
Search,129,cost,602
Search,264,cost,257
Search,137,cost,585
Search,351,cost,0
Search,473,cost,0
Search,391,cost,36
Search,282,cost,325
Search,36,cost,72
Search,22,cost,509
Search,400,cost,154
Search,461,cost,0
Search,132,cost,392
Search,303,cost,527
Search,66,cost,66
Search,406,cost,381
Search,232,cost,199
Search,401,cost,455
Search,469,cost,49
Search,275,cost,323
Search,441,cost,419
Search,185,cost,762
Search,71,cost,305
Search,459,cost,0
Search,372,cost,273
Search,114,cost,0
Search,315,cost,5
Search,323,cost,623
Search,374,cost,78
Search,95,cost,141
Search,179,cost,102
Search,228,cost,70
Search,388,cost,805
Search,360,cost,0
Search,340,cost,195
Search,78,cost,587
Search,437,cost,171
Search,497,cost,484
Search,220,cost,409
Search,376,cost,476
Search,169,cost,38
Search,308,cost,671
Search,50,cost,240
Search,104,cost,0
Search,91,cost,187
Search,471,cost,454
Search,194,cost,0
Search,92,cost,345
Search,487,cost,115
Search,455,cost,471
Search,164,cost,0
Search,227,cost,76
Search,288,cost,854
Search,129,cost,602
Search,344,cost,334
Search,227,cost,76
Search,285,cost,132
Search,254,cost,59
Search,185,cost,762
Search,324,cost,0
Search,363,cost,376
Search,206,cost,394
Search,499,cost,353
Search,36,cost,72
Search,223,cost,407
Search,217,cost,65
Search,343,cost,106
Search,185,cost,762
Search,275,cost,323
Search,15,cost,882
Search,33,cost,232
Search,79,cost,658
Search,286,cost,101
Search,70,cost,385
Search,429,cost,610
Search,308,cost,671
Search,2,cost,327
Search,43,cost,82
Search,191,cost,129
Search,477,cost,958
Search,499,cost,353
Search,417,cost,785
Search,182,cost,984
Search,372,cost,273
Search,349,cost,148
Search,269,cost,306
Search,144,cost,168
Search,455,cost,471
Search,319,cost,1
Search,91,cost,187
Search,98,cost,756
Search,116,cost,143
Search,321,cost,160
Search,447,cost,219
Search,354,cost,271
Search,256,cost,459
Search,109,cost,402
Search,1,cost,443
Search,355,cost,63
Search,96,cost,280
Search,348,cost,27
Search,167,cost,10
Search,336,cost,391
Search,93,cost,341
Search,415,cost,324
Search,40,cost,188
Search,477,cost,958
Search,4,cost,387
Search,397,cost,166
Search,205,cost,521
Search,94,cost,801
Search,374,cost,78
Search,311,cost,71
Search,352,cost,0
Search,321,cost,160
Search,26,cost,238
Search,467,cost,374
Search,261,cost,173
Search,34,cost,15
Search,51,cost,0
Search,284,cost,18
Search,67,cost,0
Search,463,cost,68
Search,102,cost,6
Search,194,cost,0
Search,119,cost,350
Search,226,cost,618
Search,301,cost,380
