HashTable size: 10000
------------------------------------------------------------------------------------------------------------
Search,4849,cost,1
Search,2600,cost,1
Search,4852,cost,1
Search,3061,cost,1
Search,4254,cost,1
Search,2221,cost,0
Search,2497,cost,1
Search,2488,cost,1
Search,93,cost,1
Search,3890,cost,1
Search,618,cost,0
Search,3583,cost,0
Search,2663,cost,1
Search,1076,cost,1
Search,3955,cost,1
Search,2362,cost,1
Search,59,cost,0
Search,4316,cost,0
Search,870,cost,1
Search,4135,cost,1
Search,4256,cost,1
Search,777,cost,1
Search,3971,cost,1
Search,4290,cost,1
Search,1325,cost,1
Search,334,cost,1
Search,3163,cost,1
Search,362,cost,1
Search,2247,cost,1
Search,3430,cost,0
Search,1117,cost,1
Search,43,cost,1
Search,4538,cost,1
Search,3831,cost,1
Search,2795,cost,1
Search,4867,cost,0
Search,4027,cost,1
Search,922,cost,1
Search,31,cost,1
Search,1059,cost,1
Search,3386,cost,1
Search,4317,cost,1
Search,1543,cost,1
Search,3677,cost,1
Search,3333,cost,0
Search,2355,cost,1
Search,3657,cost,1
Search,2781,cost,1
Search,4262,cost,1
Search,3490,cost,1
Search,1567,cost,1
Search,2453,cost,1
Search,1415,cost,1
Search,726,cost,1
Search,3235,cost,0
Search,2640,cost,1
Search,3012,cost,1
Search,4934,cost,1
Search,3798,cost,1
Search,611,cost,0
Search,1879,cost,1
Search,1427,cost,1
Search,4001,cost,1
Search,2971,cost,1
Search,914,cost,1
Search,2697,cost,1
Search,3967,cost,1
Search,3527,cost,1
Search,724,cost,0
Search,4075,cost,1
Search,3402,cost,1
Search,1979,cost,1
Search,174,cost,1
Search,1039,cost,1
Search,770,cost,1
Search,21,cost,1
Search,1175,cost,1
Search,1795,cost,1
Search,1644,cost,1
Search,4640,cost,1
Search,1204,cost,0
Search,1291,cost,1
Search,2695,cost,1
Search,1195,cost,1
Search,3451,cost,1
Search,433,cost,1
Search,1898,cost,1
Search,1598,cost,1
Search,838,cost,1
Search,4935,cost,0
Search,801,cost,1
Search,3416,cost,1
Search,4006,cost,1
Search,1203,cost,1
Search,1486,cost,1
Search,3071,cost,1
Search,157,cost,1
Search,3696,cost,1
Search,939,cost,1
Search,1613,cost,1
Search,1565,cost,1
Search,741,cost,1
Search,4478,cost,0
Search,4955,cost,1
Search,2055,cost,1
Search,2460,cost,0
Search,2966,cost,1
Search,869,cost,1
Search,1819,cost,0
Search,4393,cost,1
Search,4954,cost,1
Search,2249,cost,1
Search,4054,cost,0
Search,4132,cost,1
Search,273,cost,1
Search,2517,cost,1
Search,290,cost,1
Search,622,cost,0
Search,4516,cost,1
Search,1733,cost,1
Search,3215,cost,1
Search,4612,cost,1
Search,1711,cost,1
Search,2782,cost,1
Search,3439,cost,0
Search,1987,cost,1
Search,3846,cost,1
Search,3090,cost,1
Search,3079,cost,1
Search,4376,cost,1
Search,3028,cost,1
Search,3304,cost,1
Search,2474,cost,1
Search,3090,cost,1
Search,2815,cost,1
Search,399,cost,1
Search,1424,cost,1
Search,3927,cost,1
Search,3792,cost,1
Search,2711,cost,1
Search,2491,cost,1
Search,3687,cost,1
Search,3710,cost,1
Search,4668,cost,1
Search,802,cost,1
Search,1169,cost,1
Search,1449,cost,1
Search,4800,cost,0
Search,1030,cost,1
Search,921,cost,1
Search,612,cost,1
Search,4843,cost,0
Search,185,cost,1
Search,1618,cost,1
Search,4061,cost,1
Search,2641,cost,1
Search,1271,cost,1
Search,109,cost,1
Search,4894,cost,1
Search,3769,cost,1
Search,4365,cost,1
Search,910,cost,1
Search,1445,cost,1
Search,1878,cost,1
Search,1998,cost,1
Search,4320,cost,1
Search,2729,cost,1
Search,2692,cost,1
Search,877,cost,1
Search,2421,cost,1
Search,1227,cost,1
Search,4944,cost,1
Search,3156,cost,1
Search,507,cost,1
Search,1260,cost,1
Search,3860,cost,1
Search,3555,cost,1
Search,3398,cost,1
Search,4677,cost,0
Search,1230,cost,1
Search,1012,cost,1
Search,1966,cost,1
Search,3344,cost,1
Search,3131,cost,0
Search,1970,cost,1
Search,1189,cost,1
Search,4926,cost,1
Search,2325,cost,1
Search,4586,cost,1
Search,647,cost,1
Search,4611,cost,0
Search,4383,cost,1
Search,4282,cost,1
Search,2454,cost,1
Search,1715,cost,1
Search,849,cost,1
Search,3607,cost,1
Search,2890,cost,1
Search,4136,cost,1
Search,4453,cost,1
Search,538,cost,0
Search,4729,cost,1
Search,4747,cost,0
Search,188,cost,1
Search,666,cost,1
Search,1264,cost,1
Search,3279,cost,1
Search,2485,cost,1
Search,821,cost,1
Search,4870,cost,1
Search,3878,cost,1
Search,3083,cost,1
Search,3855,cost,1
Search,1633,cost,1
Search,4603,cost,0
Search,1258,cost,1
Search,1885,cost,1
Search,3272,cost,1
Search,871,cost,1
Search,1182,cost,1
Search,508,cost,1
Search,3172,cost,1
Search,1655,cost,1
Search,1009,cost,1
Search,4691,cost,1
Search,3260,cost,1
Search,3290,cost,1
Search,4375,cost,0
Search,4943,cost,1
Search,2899,cost,1
Search,3728,cost,0
Search,3238,cost,1
Search,548,cost,1
